,UserID,ItemID,DrivingStyle,landscape,mood,naturalphenomena ,RoadType,sleepiness,trafficConditions,weather,Rating
2180,1019,717,1,4,4,1,3,2,3,2,1
2181,1019,761,2,4,2,4,1,1,3,4,1
2182,1019,676,1,2,1,2,3,2,3,4,1
2183,1019,734,1,1,2,4,3,1,3,4,2
2184,1019,706,2,4,4,2,3,1,2,4,1
2185,1019,697,1,2,2,2,3,1,2,1,1
2186,1019,684,2,2,4,2,3,1,3,4,1
2187,1019,744,1,4,1,4,3,1,3,1,1
2188,1019,273,1,4,2,1,3,2,3,2,5
2189,1019,276,2,4,2,2,3,1,1,2,5
2190,1019,753,1,4,2,2,3,1,3,4,1
2191,1019,258,1,4,4,4,3,1,3,4,4
2192,1019,742,1,4,1,2,2,2,3,4,1
2193,1019,674,1,1,4,2,3,1,3,2,1
2194,1019,719,1,2,4,4,3,1,3,2,2
2195,1019,289,1,4,4,4,3,1,2,2,5
2196,1019,749,1,2,2,4,3,1,3,2,1
2197,1019,724,2,4,2,2,3,1,3,2,2
2198,1019,731,1,2,4,1,3,1,3,1,2
2199,1019,273,1,1,4,2,3,2,3,4,5
2200,1019,751,1,4,4,4,3,1,1,4,2
2201,1019,292,1,2,2,4,1,1,3,4,4
2202,1019,701,1,1,2,4,3,1,3,4,1
2203,1019,723,1,2,4,4,3,1,3,2,1
2204,1019,294,2,4,2,4,3,1,1,4,5
2205,1019,698,1,2,1,2,3,2,3,4,2
2206,1019,712,1,2,4,4,3,1,3,1,3
2207,1019,683,2,2,2,4,3,1,3,1,1
2208,1019,272,2,4,4,4,3,1,1,2,2
2209,1019,295,1,4,1,4,3,2,3,4,5
2210,1019,263,1,2,4,2,3,2,2,1,5
2211,1019,267,2,2,4,2,2,1,1,4,5
2212,1019,723,1,4,2,4,3,1,3,1,0
2213,1019,746,1,4,2,4,3,2,3,4,1
2214,1019,727,1,2,4,4,3,1,1,4,2
2215,1019,264,1,2,2,2,3,1,3,4,2
2216,1019,293,2,4,2,2,3,1,3,2,5
2217,1019,291,1,2,4,2,3,1,3,4,4
2218,1019,728,1,2,2,1,3,1,3,4,1
2219,1019,727,1,2,2,4,3,1,3,2,1
2220,1019,732,1,2,4,4,3,1,3,4,1
2221,1019,722,1,4,4,4,3,1,3,1,1
2222,1019,677,2,4,4,2,3,1,3,4,1
2223,1019,287,1,2,2,1,3,1,3,4,2
2224,1019,294,1,2,4,1,3,1,3,4,5
2225,1019,740,1,2,1,2,3,1,3,4,1
2226,1019,684,1,4,2,4,3,1,3,1,1
2227,1019,685,2,4,4,4,3,1,3,1,4
2228,1019,274,2,4,4,2,1,1,3,4,5
2229,1019,745,1,2,4,1,3,1,3,4,1
2230,1019,703,1,2,2,2,3,2,3,4,1
2231,1019,288,1,4,4,4,3,1,3,2,5
2232,1019,742,2,4,2,4,3,1,3,1,1
2233,1019,720,1,2,2,2,2,1,3,4,5
2234,1019,687,1,2,4,2,3,2,3,4,1
2235,1019,287,1,4,2,4,3,1,3,2,3
2236,1019,266,1,4,2,4,3,1,1,4,4
2237,1019,692,2,4,2,1,3,2,3,2,1
2238,1019,713,1,4,4,4,3,1,1,2,1
2239,1019,750,1,2,1,4,3,2,3,4,1
2240,1019,686,1,2,2,4,3,1,3,1,1
2241,1019,275,1,4,4,4,1,1,3,4,5
2242,1019,747,1,1,2,2,1,1,2,4,4
2243,1019,261,1,4,4,4,2,1,1,4,5
2244,1019,712,1,2,1,2,2,2,3,4,4
2245,1019,725,1,2,2,4,3,1,3,4,1
2246,1019,732,1,4,2,2,1,1,3,4,1
2247,1019,676,1,1,2,2,3,1,3,4,1
2248,1019,697,1,4,2,4,3,1,3,1,1
2249,1019,735,2,4,2,1,3,2,3,4,1
2250,1019,710,1,4,4,4,3,1,3,2,0
2251,1019,762,2,2,2,4,3,1,3,4,1
2252,1019,264,1,2,2,1,3,1,3,4,4
2253,1019,691,1,2,4,1,3,1,3,4,1
2254,1019,729,1,1,2,2,3,1,3,2,1
2255,1019,267,1,2,4,4,3,1,3,1,5
2256,1019,693,2,4,4,2,3,1,1,2,1
2257,1019,696,1,1,4,2,3,1,1,1,1
2258,1019,684,1,2,4,1,3,1,3,4,0
2259,1019,677,1,2,4,2,2,1,1,4,1
2260,1019,736,1,2,4,2,3,2,3,4,1
2261,1019,679,1,2,2,4,3,1,3,2,1
2262,1019,762,1,4,2,4,3,1,3,4,2
2263,1019,754,1,2,2,4,1,1,3,4,1
2264,1019,700,1,4,2,4,1,1,3,4,1
2265,1019,678,1,4,4,4,3,1,1,4,1
2266,1019,739,1,2,4,4,3,2,3,2,1
2267,1019,296,1,4,4,4,3,1,3,2,5
2268,1019,262,1,2,2,2,1,1,3,2,4
2269,1019,742,1,4,2,2,3,1,3,1,1
2270,1019,278,2,4,2,4,1,1,3,2,2
2271,1019,731,1,2,4,4,3,1,1,4,2
2272,1019,293,2,4,1,1,2,1,3,4,5
2273,1019,703,1,4,1,2,3,1,3,2,1
2274,1019,288,1,4,4,2,3,1,3,4,5
2275,1019,258,1,1,4,2,3,2,3,4,5
2276,1019,749,1,1,2,4,2,1,1,4,1
2277,1019,281,1,2,2,1,3,1,3,2,1
2278,1019,745,1,2,1,4,3,1,3,2,1
2279,1019,689,2,4,4,4,3,1,3,4,5
2280,1019,695,1,4,1,2,3,1,3,4,1
2281,1019,256,1,2,4,4,3,1,3,4,4
2282,1019,264,1,2,2,4,3,1,3,2,5
2283,1019,677,1,4,2,1,3,1,3,2,1
2284,1019,708,1,4,2,4,3,1,3,4,3
2285,1019,290,1,4,4,1,3,2,3,4,5
2286,1019,738,1,2,1,2,3,2,3,4,1
2287,1019,725,1,1,2,2,3,1,3,4,1
2288,1019,682,1,2,4,4,3,1,3,1,1
2289,1019,721,1,4,1,4,3,2,3,4,2
2290,1019,743,1,2,4,4,3,1,1,2,2
2291,1019,757,1,2,4,1,3,1,2,2,1
2292,1019,251,1,4,4,4,3,1,1,4,5
2293,1019,273,1,2,1,4,3,1,3,4,5
2294,1019,282,1,4,2,4,2,1,3,4,1
2295,1019,259,1,2,2,4,3,1,1,2,5
2296,1019,736,2,4,2,1,3,1,3,4,2
2297,1019,696,1,4,2,4,3,1,3,2,1
2298,1019,270,2,4,2,2,3,1,3,2,1
2299,1019,688,1,1,4,2,3,2,3,4,2
2300,1019,674,1,2,4,4,3,1,3,2,1
2301,1019,753,1,2,4,4,3,2,3,4,1
2302,1019,758,1,4,2,4,3,1,3,4,1
2303,1019,707,1,1,4,4,3,1,3,1,3
2304,1019,692,1,2,2,4,3,2,3,4,1
2305,1019,283,2,2,2,2,1,1,2,4,5
2306,1019,705,1,4,4,2,3,1,3,4,1
2307,1019,685,1,4,4,4,3,1,3,1,4
2308,1019,722,1,2,4,1,3,1,3,4,4
2309,1019,724,1,4,1,4,3,2,3,4,3
2310,1019,741,1,2,4,4,1,1,3,4,1
2311,1019,754,1,2,1,4,2,2,3,4,1
2312,1019,760,1,4,2,4,3,1,3,4,3
2313,1019,681,1,2,4,4,3,1,3,1,3
2314,1019,717,2,4,4,4,1,1,3,4,1
2315,1019,693,1,1,2,2,3,2,3,4,1
2316,1019,714,1,2,2,4,3,1,3,4,1
2317,1019,274,1,4,4,4,3,1,3,1,5
2318,1019,280,2,2,2,2,1,1,1,4,5
2319,1019,679,1,2,1,4,3,1,3,2,1
2320,1019,709,1,4,4,2,3,1,1,4,1
2321,1019,759,2,4,4,4,3,1,3,4,2
2322,1019,686,1,2,2,2,3,1,3,4,1
2323,1019,756,1,4,4,2,3,1,3,4,1
2324,1019,746,1,4,4,4,3,1,3,1,2
2325,1019,701,2,4,4,2,1,1,3,4,1
2326,1019,266,1,4,4,2,3,1,1,4,4
2327,1019,249,1,2,1,2,3,2,3,4,5
2328,1019,675,1,2,2,4,3,1,2,2,0
2329,1019,720,1,2,1,4,3,1,3,4,3
2330,1019,254,1,1,2,2,3,1,3,4,5
2331,1019,704,1,4,4,2,3,1,1,4,1
2332,1019,690,1,4,2,4,3,1,3,4,1
2333,1019,277,1,1,4,1,3,1,3,4,5
2334,1019,287,2,4,4,4,1,2,3,4,2
2335,1019,292,1,2,4,2,3,1,3,1,4
2336,1019,275,1,4,4,2,3,1,3,4,5
2337,1019,718,1,4,2,4,2,1,1,4,1
2338,1019,755,1,2,1,4,3,1,3,4,3
2339,1019,713,1,2,4,4,3,1,3,1,1
2340,1019,723,2,4,2,2,3,1,3,2,1
2341,1019,727,1,2,4,1,3,1,3,4,2
2342,1019,732,1,1,2,2,3,2,3,4,1
2343,1019,286,1,2,2,4,3,1,3,2,1
2344,1019,747,1,2,4,4,3,1,3,4,3
2345,1019,279,1,1,4,2,3,1,3,1,2
2346,1019,297,1,4,4,1,3,1,3,4,5
2347,1019,752,1,1,2,4,2,1,3,4,1
2348,1019,711,1,2,4,4,3,1,3,2,1
2349,1019,291,1,4,4,2,3,1,3,4,4
2350,1019,257,1,4,4,4,3,1,3,4,5
2351,1019,728,2,4,4,2,3,1,1,4,1
2352,1019,702,2,2,2,2,3,1,3,4,2
2353,1019,719,1,2,1,4,3,1,3,4,3
2354,1019,694,1,2,2,2,2,1,3,4,1
2355,1019,687,1,2,2,1,3,1,3,2,1
2356,1019,248,1,2,2,2,3,1,3,4,5
2357,1019,680,1,2,2,1,3,1,3,4,1
2358,1019,289,1,2,1,4,3,1,3,2,5
2359,1019,733,1,4,4,4,3,1,3,1,2
2360,1019,751,1,2,2,2,3,1,3,4,2
2361,1019,252,1,2,1,2,3,1,3,2,5
2362,1019,761,1,4,4,4,3,1,3,4,1
2363,1019,715,1,2,2,1,2,2,3,4,2
2364,1019,716,1,4,2,4,3,1,3,1,2
2365,1019,267,2,2,2,2,3,2,3,4,5
2366,1019,730,1,2,4,2,3,1,3,2,4
2367,1019,710,1,2,2,4,3,1,3,4,1
2368,1019,295,1,4,4,2,3,1,1,4,5
2369,1019,762,2,4,4,2,3,1,3,2,1
2370,1019,263,1,4,2,2,3,1,1,4,5
2371,1019,744,1,4,2,2,3,1,3,2,1
2372,1019,697,2,4,4,2,3,1,3,4,1
2373,1019,269,1,2,4,4,3,1,3,4,1
2374,1019,250,2,4,4,4,1,1,3,4,4
2375,1019,676,1,4,4,2,3,1,3,2,1
2376,1019,265,1,4,2,4,1,1,3,4,5
2377,1019,255,1,1,4,2,3,2,3,4,5
2378,1019,737,2,4,4,2,1,1,3,4,2
2379,1019,729,1,2,4,4,3,1,1,2,1
2380,1019,740,2,2,2,4,3,2,2,4,1
2381,1019,684,2,2,4,4,3,1,3,4,1
2382,1019,276,1,2,4,4,3,1,2,2,5
2383,1019,748,1,2,4,1,3,1,3,4,3
2384,1019,268,1,4,2,4,3,1,3,4,1
2385,1019,735,1,2,2,4,3,1,1,4,1
2386,1019,284,2,2,4,2,3,1,3,2,1
2387,1019,253,1,2,2,1,3,1,3,4,5
2388,1019,698,1,1,2,2,3,1,3,4,2
2389,1019,285,1,2,4,4,3,2,3,4,1
2390,1019,261,1,4,2,4,2,1,3,2,5
2391,1019,683,2,2,4,2,3,1,3,4,1
2392,1019,272,1,2,2,4,3,1,3,2,2
2393,1019,750,1,2,4,4,3,1,3,1,1
2394,1019,712,1,2,4,4,3,1,3,4,4
2395,1019,706,2,4,2,4,1,1,3,4,2
2396,1019,294,1,2,1,2,3,2,3,4,5
2397,1019,726,1,4,2,4,3,1,3,4,2
2398,1019,699,1,4,2,2,3,2,3,4,1
2399,1019,734,1,2,4,2,1,1,3,4,2
2400,1019,260,1,1,2,2,3,2,3,4,5
2401,1019,271,1,1,2,2,3,1,2,4,2
2402,1019,273,2,4,4,2,1,1,3,4,5
2403,1019,249,1,2,1,4,2,2,3,4,5
2404,1019,707,1,4,4,2,3,1,3,4,3
2405,1019,293,1,4,4,4,3,1,3,1,5
2406,1019,729,2,4,4,4,2,1,1,4,2
2407,1019,267,1,4,1,2,3,2,3,2,5
2408,1019,264,2,4,4,2,1,1,3,2,3
2409,1019,760,1,2,2,4,3,1,3,4,4
2410,1019,739,1,2,4,4,3,1,3,1,1
2411,1019,264,1,4,2,2,3,1,3,4,5
2412,1019,276,1,2,4,1,3,1,3,4,5
2413,1019,723,1,1,4,2,3,2,3,4,1
2414,1019,691,1,1,4,2,3,2,3,4,1
2415,1019,722,1,4,4,2,3,1,3,2,1
2416,1019,693,1,4,2,2,2,2,3,4,0
2417,1019,271,1,2,2,4,3,1,3,2,1
2418,1019,252,1,4,4,2,3,1,3,4,5
2419,1019,729,1,2,2,4,3,1,1,1,1
2420,1019,755,1,4,2,2,3,2,3,4,1
2421,1019,746,1,2,2,4,3,1,3,4,1
2422,1019,710,2,2,2,2,1,1,3,4,1
2423,1019,258,1,2,2,1,3,2,3,2,5
2424,1019,696,1,4,4,4,3,1,3,1,1
2425,1019,734,2,4,4,2,3,1,1,4,2
2426,1019,259,1,2,2,2,1,1,3,4,5
2427,1019,738,1,2,1,2,3,1,3,2,1
2428,1019,278,1,4,4,4,3,1,1,4,1
2429,1019,704,1,2,2,1,3,1,3,4,1
2430,1019,285,1,4,4,4,3,1,1,2,1
2431,1019,259,2,4,2,4,1,1,3,4,5
2432,1019,291,1,1,4,2,3,2,3,4,4
2433,1019,728,2,4,2,4,3,1,3,4,1
2434,1019,282,1,4,4,4,3,1,3,4,3
2435,1019,276,1,2,4,1,3,1,3,4,5
2436,1019,260,1,2,4,4,3,1,3,4,5
2437,1019,684,2,2,2,4,1,1,3,4,1
2438,1019,254,1,1,2,4,3,1,3,1,5
2439,1019,727,1,2,4,1,3,2,3,4,1
2440,1019,255,1,2,4,2,3,1,1,4,5
2441,1019,755,1,4,4,2,3,1,3,4,1
2442,1019,725,1,2,2,4,3,1,3,2,1
2443,1019,732,2,4,4,2,3,1,3,4,1
2444,1019,719,1,4,2,2,3,2,3,4,3
2445,1019,736,1,4,4,4,3,1,3,1,2
2446,1019,756,2,4,4,2,3,1,3,4,1
2447,1019,761,1,2,4,4,3,1,3,2,1
2448,1019,745,1,4,2,4,2,1,2,4,1
2449,1019,705,1,4,2,1,3,1,3,4,1
2450,1019,690,1,4,4,2,3,1,3,2,1
2451,1019,287,1,2,2,4,1,1,3,4,2
2452,1019,294,1,2,2,2,1,1,2,4,5
2453,1019,754,1,4,2,4,3,1,2,4,1
2454,1019,722,2,4,4,2,3,1,2,4,1
2455,1019,719,1,2,2,4,3,1,1,2,2
2456,1019,250,1,4,2,4,3,1,3,4,5
2457,1019,722,1,2,4,4,3,1,3,2,1
2458,1019,268,2,4,4,2,3,2,3,4,2
2459,1019,749,1,4,2,4,3,1,3,2,1
2460,1019,250,1,4,2,2,3,2,3,4,5
2461,1019,718,1,2,4,4,3,1,3,1,1
2462,1019,736,2,4,2,4,1,1,3,4,1
2463,1019,283,1,2,2,1,3,2,3,4,5
2464,1019,677,1,2,4,4,3,1,1,4,1
2465,1019,722,1,2,1,2,3,1,3,2,4
2466,1019,685,1,2,2,4,3,1,3,1,1
2467,1019,753,2,4,2,4,3,1,3,1,1
2468,1019,679,2,4,4,2,2,1,1,4,1
2469,1019,271,2,2,4,4,2,1,1,2,1
2470,1019,265,1,2,4,4,3,1,3,1,3
2471,1019,762,1,2,1,2,3,1,3,4,3
2472,1020,702,1,4,4,4,3,1,3,1,1
2473,1020,733,1,1,2,4,3,1,3,4,5
2474,1020,733,1,2,4,4,3,1,3,1,5
2475,1020,695,1,2,2,4,3,1,1,4,0
2476,1020,718,1,4,2,4,1,1,3,4,5
2477,1020,737,1,2,1,2,3,2,3,2,3
2478,1020,684,1,4,4,2,3,1,3,2,1
2479,1020,273,1,4,2,2,3,1,2,4,0
2480,1020,751,1,2,4,2,3,2,3,4,0
2481,1020,261,1,4,4,2,2,1,3,4,0
2482,1020,692,1,1,4,2,3,1,3,4,0
2483,1020,261,1,4,4,2,3,1,1,2,0
2484,1020,717,1,2,4,4,2,1,1,2,1
2485,1020,692,1,1,4,2,3,1,3,2,0
2486,1020,718,1,4,4,4,3,1,3,4,5
2487,1020,749,1,2,1,4,3,2,3,4,1
2488,1020,700,2,4,4,2,3,1,3,4,1
2489,1020,281,1,2,4,2,3,1,3,4,1
2490,1020,754,1,2,2,4,1,1,3,4,2
2491,1020,722,1,4,2,1,3,1,3,4,1
2492,1020,749,1,2,4,4,3,1,3,4,1
2493,1020,285,2,4,2,4,3,1,3,1,3
2494,1020,700,2,2,2,4,1,1,3,4,1
2495,1020,739,1,2,2,4,3,1,3,4,0
2496,1020,684,1,4,2,4,3,1,3,1,2
2497,1020,273,2,4,4,1,3,2,3,4,0
2498,1020,738,1,2,4,4,3,1,3,4,2
2499,1020,281,1,2,2,2,1,1,3,4,1
2500,1020,714,1,1,2,2,3,1,3,2,5
2501,1020,754,1,4,4,2,3,1,3,2,3
2502,1020,733,1,4,4,4,3,1,3,2,5
2503,1020,717,1,4,2,2,1,1,2,4,1
2504,1020,725,1,2,2,4,1,1,3,4,4
2505,1020,751,1,2,2,1,3,2,3,4,0
2506,1020,253,1,1,2,2,3,1,3,2,5
2507,1020,738,1,2,4,2,3,1,3,4,5
2508,1020,261,1,4,2,4,3,1,1,2,0
2509,1020,253,1,2,4,1,2,2,3,4,1
2510,1020,722,1,2,2,4,3,1,3,4,1
2511,1020,253,2,2,2,2,3,1,3,4,2
2512,1020,718,1,4,4,4,3,1,1,4,5
2513,1020,273,2,4,2,4,1,2,3,2,0
2514,1020,747,1,4,2,2,3,1,3,2,1
2515,1020,296,1,2,2,2,3,2,3,2,1
2516,1020,754,1,2,4,4,3,1,1,4,1
2517,1020,725,2,4,2,1,3,2,3,4,0
2518,1020,692,1,4,4,2,3,1,3,2,0
2519,1020,700,1,4,2,4,1,1,3,4,1
2520,1020,702,1,2,4,1,3,2,3,4,1
2521,1020,747,1,2,4,4,3,1,3,1,1
2522,1020,285,2,4,2,2,3,1,3,4,4
2523,1020,747,1,4,4,2,3,1,1,4,1
2524,1020,725,2,2,4,2,3,1,3,4,4
2525,1020,695,1,2,2,4,3,1,3,2,0
2526,1020,281,1,4,4,4,3,1,3,1,1
2527,1020,714,2,2,4,2,1,1,3,4,3
2528,1020,739,1,2,2,2,3,2,3,4,0
2529,1020,296,1,2,4,4,3,1,3,1,1
2530,1020,684,2,4,2,4,3,1,3,2,2
2531,1020,722,1,4,2,4,3,1,3,4,1
2532,1020,695,1,2,4,4,3,1,3,4,0
2533,1020,738,1,2,4,4,3,1,3,4,3
2534,1020,737,1,4,4,4,3,1,3,2,2
2535,1020,739,1,4,4,1,3,1,3,4,0
2536,1020,732,1,2,1,2,3,2,3,1,0
2537,1020,702,2,2,4,2,3,1,3,2,1
2538,1020,737,1,4,2,2,2,1,3,4,3
2539,1020,751,1,4,4,2,3,1,3,4,0
2540,1020,296,1,2,1,2,3,1,3,2,1
2541,1020,749,1,4,4,2,2,1,3,2,1
2542,1020,714,1,2,4,1,3,1,3,4,5
2543,1020,732,1,4,4,4,3,1,1,4,0
2544,1020,717,2,2,4,2,1,1,3,4,1
2545,1020,285,1,2,4,4,3,1,3,2,0
2546,1020,732,2,4,2,4,3,1,3,4,0
2547,1020,702,1,4,1,2,3,2,3,4,1
2548,1020,253,1,2,4,4,3,1,2,1,3
2549,1020,281,2,2,4,4,1,1,3,4,2
2550,1020,754,1,1,4,2,3,2,3,4,2
2551,1020,733,1,4,2,4,2,1,2,2,5
2552,1020,747,1,2,4,1,3,1,3,1,1
2553,1020,296,2,4,2,2,2,1,2,4,2
2554,1020,684,1,2,4,2,3,1,1,4,3
2555,1020,717,1,2,4,1,3,1,3,4,1
2556,1020,725,1,4,2,4,3,1,1,4,2
2557,1020,722,1,4,2,4,1,1,3,4,1
2558,1020,285,1,2,4,2,3,2,3,4,3
2559,1020,695,1,4,4,2,3,1,3,4,0
2560,1020,692,1,2,4,1,3,1,3,4,0
2561,1020,718,1,4,1,2,3,2,3,4,5
2562,1020,273,1,2,2,4,3,1,3,2,1
2563,1020,749,1,2,1,4,2,2,1,4,1
2564,1020,714,2,4,4,2,3,1,3,4,5
2565,1020,738,1,2,4,1,3,1,3,4,2
2566,1020,737,1,4,2,4,3,1,1,4,1
2567,1020,700,1,2,2,2,3,1,3,4,1
2568,1020,751,1,2,1,4,1,2,3,2,0
2569,1020,732,1,4,2,4,3,1,3,4,0
2570,1020,261,1,2,2,1,3,1,3,2,0
2571,1020,739,1,2,2,4,3,1,3,1,0
2572,1021,249,2,2,2,4,3,1,3,4,3
2573,1021,683,1,2,2,4,3,1,3,2,2
2574,1021,752,1,2,4,1,3,1,3,4,1
2575,1021,757,1,2,4,1,3,2,2,4,0
2576,1021,294,1,4,4,4,3,1,3,4,2
2577,1021,708,1,2,4,4,2,2,2,4,0
2578,1021,741,1,2,4,4,3,1,3,4,4
2579,1021,701,1,2,4,1,3,1,3,4,1
2580,1021,249,1,4,1,2,3,2,3,4,1
2581,1021,741,1,2,4,4,3,1,3,1,4
2582,1021,733,1,4,2,1,3,2,3,4,0
2583,1021,294,1,2,4,4,3,1,3,4,5
2584,1021,708,1,4,1,4,3,2,3,4,0
2585,1021,701,1,2,4,4,1,1,2,1,1
2586,1021,752,1,2,2,4,2,1,3,4,2
2587,1021,757,2,4,2,2,3,1,3,2,0
2588,1021,701,1,4,4,2,3,1,3,4,3
2589,1021,249,1,2,4,4,3,1,1,4,3
2590,1021,733,1,2,2,2,1,1,3,2,0
2591,1021,294,1,2,2,4,3,1,1,4,2
2592,1021,743,1,2,4,1,2,2,2,2,3
2593,1021,733,1,4,4,4,3,1,3,1,0
2594,1021,757,2,4,2,2,2,2,3,4,0
2595,1021,752,1,1,2,2,3,2,3,4,2
2596,1021,708,1,2,2,4,3,1,3,4,0
2597,1021,683,2,4,4,2,3,1,3,2,4
2598,1021,743,1,4,2,2,3,1,3,2,4
2599,1021,741,1,2,2,2,1,1,3,4,4
2600,1021,683,1,1,2,4,3,1,3,2,4
2601,1021,743,2,4,2,4,3,1,3,1,1
2602,1021,752,2,4,4,2,3,2,3,2,4
2603,1021,249,1,4,4,4,3,1,1,2,2
2604,1021,733,1,2,4,2,3,2,3,4,0
2605,1021,683,1,4,2,4,3,1,3,4,3
2606,1021,757,1,4,4,4,3,1,3,4,3
2607,1021,743,1,4,4,4,3,1,1,4,2
2608,1021,708,1,2,4,1,3,2,3,2,0
2609,1021,741,1,2,2,4,3,1,3,4,2
2610,1021,294,1,4,4,2,3,1,3,2,5
2611,1021,701,1,4,1,4,3,1,3,2,3
2612,1022,254,1,4,4,2,3,1,3,2,4
2613,1022,710,1,4,4,4,3,2,3,4,3
2614,1022,264,2,4,4,2,3,1,3,4,3
2615,1022,678,1,2,4,1,3,2,3,4,1
2616,1022,256,1,2,4,4,3,1,3,4,3
2617,1022,254,1,2,4,4,3,1,3,1,3
2618,1022,273,1,2,2,2,1,1,1,4,3
2619,1022,256,1,4,2,4,3,1,1,2,3
2620,1022,264,1,2,2,2,3,1,3,1,3
2621,1022,273,2,4,4,1,3,2,3,4,3
2622,1022,688,1,4,4,4,3,1,1,4,4
2623,1022,739,2,2,4,4,3,1,3,2,1
2624,1022,678,1,2,4,2,3,1,3,1,1
2625,1022,281,2,2,4,4,3,1,1,4,4
2626,1022,688,2,2,4,4,2,1,3,4,2
2627,1022,739,1,2,2,1,3,1,3,4,1
2628,1022,273,1,2,1,2,3,1,1,4,3
2629,1022,739,1,1,2,2,3,1,2,4,1
2630,1022,737,1,4,4,4,3,1,3,4,1
2631,1022,281,1,2,2,2,2,2,3,4,3
2632,1022,688,1,2,2,4,3,1,3,1,4
2633,1022,737,2,4,4,4,3,1,3,2,1
2634,1022,256,1,2,1,2,3,1,3,2,1
2635,1022,737,2,2,4,4,3,1,3,2,1
2636,1022,281,2,4,2,1,3,1,3,4,4
2637,1022,254,1,4,4,2,3,1,3,4,4
2638,1022,710,1,2,1,4,2,2,3,4,3
2639,1022,678,1,2,4,4,3,1,3,2,1
2640,1022,710,2,2,4,4,3,1,3,2,4
2641,1022,264,1,2,2,1,3,2,3,2,2
2642,1022,710,1,2,4,4,3,1,3,4,1
2643,1022,273,1,4,4,4,1,1,3,4,4
2644,1022,256,1,2,2,4,1,1,3,4,4
2645,1022,254,1,2,2,2,3,2,3,4,2
2646,1022,688,1,2,4,2,3,2,3,4,3
2647,1022,739,1,2,2,4,3,1,3,4,1
2648,1022,737,1,4,4,4,3,1,3,4,1
2649,1022,264,1,1,2,4,3,1,3,4,3
2650,1022,678,1,2,4,2,3,1,3,4,1
2651,1022,281,1,4,4,4,3,1,3,4,5
2652,1023,250,1,2,2,4,1,1,3,4,1
2653,1023,295,1,2,4,2,3,1,2,4,1
2654,1023,746,2,4,2,2,3,1,1,4,3
2655,1023,280,1,2,4,4,3,1,3,1,0
2656,1023,292,2,4,2,4,3,1,1,4,1
2657,1023,693,1,2,2,2,1,1,3,4,4
2658,1023,253,1,2,1,2,3,2,3,2,4
2659,1023,290,1,4,2,4,3,1,1,2,1
2660,1023,282,1,2,2,1,3,1,3,4,0
2661,1023,291,1,1,4,2,3,1,3,4,3
2662,1023,693,1,2,2,4,3,1,3,2,4
2663,1023,746,1,2,1,4,3,1,3,2,5
2664,1023,291,2,4,2,4,3,1,3,1,4
2665,1023,737,2,4,4,4,1,1,3,4,5
2666,1023,263,1,2,2,4,1,1,3,4,5
2667,1023,295,1,2,2,4,1,1,2,4,4
2668,1023,728,1,2,1,4,3,1,3,4,1
2669,1023,761,1,4,2,4,1,1,3,4,2
2670,1023,676,1,4,1,4,3,2,3,2,2
2671,1023,725,1,2,4,4,2,1,3,4,4
2672,1023,737,2,4,4,2,3,1,3,4,2
2673,1023,251,1,2,2,4,1,1,3,4,5
2674,1023,680,1,2,4,1,3,1,3,4,2
2675,1023,751,1,4,4,4,2,1,1,2,2
2676,1023,734,1,4,2,4,3,1,3,1,5
2677,1023,692,2,4,4,1,3,1,3,4,4
2678,1023,290,1,4,1,4,2,2,3,2,1
2679,1023,750,2,2,2,2,1,1,1,4,3
2680,1023,250,1,2,4,4,3,1,3,4,1
2681,1023,684,1,2,4,2,3,1,2,2,2
2682,1023,725,1,2,2,1,3,1,3,4,4
2683,1023,696,1,4,2,4,3,1,3,4,4
2684,1023,732,1,2,2,4,3,1,2,4,3
2685,1023,272,2,4,1,4,3,2,3,4,2
2686,1023,250,1,4,4,4,2,1,3,4,3
2687,1023,253,1,2,1,2,3,1,3,4,1
2688,1023,691,1,2,4,4,2,1,1,2,0
2689,1023,682,1,2,4,1,3,2,3,4,5
2690,1023,730,1,2,4,4,3,1,3,1,1
2691,1023,252,2,4,4,2,3,2,3,2,4
2692,1023,272,1,2,2,4,1,1,3,4,1
2693,1023,691,1,2,1,2,3,2,3,4,0
2694,1023,295,2,4,4,4,2,1,3,2,5
2695,1023,691,1,2,2,4,1,1,3,4,0
2696,1023,751,1,1,2,2,3,2,3,4,4
2697,1023,263,1,4,2,2,3,1,3,2,2
2698,1023,754,1,4,2,1,3,2,3,4,2
2699,1023,713,1,4,2,4,3,1,3,4,5
2700,1023,278,1,2,1,4,2,2,3,4,5
2701,1023,750,2,4,2,4,3,1,3,2,5
2702,1023,282,1,2,4,1,3,1,3,4,0
2703,1023,680,1,2,2,4,3,1,3,4,4
2704,1023,292,1,2,4,4,3,1,3,4,1
2705,1023,703,1,1,2,4,3,1,1,2,3
2706,1023,722,2,4,4,2,3,1,1,4,0
2707,1023,291,1,1,2,2,2,1,3,4,1
2708,1023,290,2,4,4,2,1,2,3,4,3
2709,1023,262,1,4,4,2,1,1,3,4,1
2710,1023,292,1,1,2,4,3,1,3,4,5
2711,1023,732,1,4,4,4,3,1,2,1,1
2712,1023,748,1,2,2,4,3,2,3,4,0
2713,1023,251,1,2,4,4,3,1,3,2,1
2714,1023,751,1,4,2,4,1,1,3,2,4
2715,1023,262,1,4,2,4,3,1,3,2,5
